"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"02.01.2021","32.185,0","29.346,0","33.168,0","29.192,0","22,01K","9,67%"
"01.01.2021","29.346,0","28.933,0","29.498,0","28.932,0","8,33K","1,43%"
"31.12.2020","28.933,0","28.880,0","29.133,0","28.358,0","12,22K","0,18%"
"30.12.2020","28.880,0","27.316,0","28.892,0","27.316,0","10,51K","5,73%"
"29.12.2020","27.315,0","27.058,0","27.315,0","25.923,0","8,92K","0,95%"
"28.12.2020","27.058,0","26.241,0","27.308,0","26.241,0","7,60K","3,11%"
"27.12.2020","26.241,0","26.410,0","28.051,1","26.241,0","17,96K","-0,65%"
"26.12.2020","26.412,0","24.717,0","26.577,0","24.566,0","13,15K","6,86%"
"25.12.2020","24.717,0","23.743,0","24.717,0","23.491,0","13,78K","4,14%"
"24.12.2020","23.735,0","23.234,0","23.735,0","22.860,0","4,75K","2,16%"
"23.12.2020","23.234,0","23.805,0","23.916,0","22.917,0","12,07K","-2,40%"
"22.12.2020","23.805,0","22.701,0","23.805,0","22.489,7","7,41K","4,86%"
"21.12.2020","22.701,0","23.432,7","23.901,0","22.483,0","14,18K","-3,10%"
"20.12.2020","23.427,0","23.804,0","24.099,0","23.331,7","9,60K","-1,58%"
"19.12.2020","23.804,0","23.127,0","24.058,0","22.966,0","9,67K","2,93%"
"18.12.2020","23.127,0","22.806,6","23.142,0","22.544,0","7,28K","1,41%"
"17.12.2020","22.806,6","21.322,0","23.492,0","21.322,0","22,87K","6,96%"
"16.12.2020","21.322,0","19.459,0","21.322,0","19.388,0","21,07K","9,57%"
"15.12.2020","19.459,0","19.282,0","19.548,0","19.135,0","6,93K","0,92%"
"14.12.2020","19.281,0","19.180,0","19.281,0","19.076,0","2,53K","0,53%"
"13.12.2020","19.180,0","18.818,0","19.338,1","18.747,0","4,83K","1,96%"
"12.12.2020","18.810,6","18.050,0","18.821,0","18.050,0","3,68K","4,21%"
"11.12.2020","18.050,0","18.260,0","18.260,0","17.764,0","6,57K","-1,15%"
"10.12.2020","18.260,0","18.560,0","18.560,0","18.155,0","3,66K","-1,62%"
"09.12.2020","18.560,0","18.337,0","18.630,0","17.827,0","9,77K","1,23%"
"08.12.2020","18.335,0","19.196,0","19.299,0","18.335,0","9,62K","-4,49%"
"07.12.2020","19.196,0","19.410,0","19.410,0","18.959,4","2,29K","-1,10%"
"06.12.2020","19.410,0","19.157,0","19.410,0","19.015,6","4,33K","1,32%"
"05.12.2020","19.157,0","18.657,0","19.157,0","18.657,0","3,66K","2,68%"
"04.12.2020","18.657,0","19.452,0","19.452,0","18.657,0","8,65K","-4,06%"
"03.12.2020","19.447,0","19.241,0","19.560,0","18.999,4","5,25K","1,07%"
"02.12.2020","19.241,0","18.807,0","19.275,0","18.538,0","7,63K","2,31%"
"01.12.2020","18.807,0","19.695,0","19.733,0","18.727,0","21,94K","-4,47%"
"30.11.2020","19.686,0","18.196,0","19.723,0","18.196,0","14,95K","8,19%"
"29.11.2020","18.196,0","17.746,0","18.212,0","17.579,2","3,99K","2,54%"
"28.11.2020","17.746,0","17.169,3","17.800,0","16.997,0","5,75K","3,36%"
"27.11.2020","17.169,3","17.211,7","17.492,0","16.614,9","11,21K","-0,29%"
"26.11.2020","17.219,0","18.727,0","18.824,0","16.592,0","34,34K","-8,07%"
"25.11.2020","18.730,0","19.134,8","19.303,0","18.730,0","13,48K","-2,12%"
"24.11.2020","19.134,8","18.373,0","19.349,0","18.357,0","14,94K","4,15%"
"23.11.2020","18.373,0","18.399,0","18.655,0","18.158,0","8,76K","-0,14%"
"22.11.2020","18.399,0","18.660,0","18.668,0","18.122,0","9,10K","-1,40%"
"21.11.2020","18.660,0","18.669,0","18.944,5","18.521,0","6,62K","-0,05%"
"20.11.2020","18.669,0","17.810,0","18.699,7","17.810,0","7,97K","4,82%"
"19.11.2020","17.810,0","17.773,0","18.140,0","17.486,0","5,57K","0,21%"
"18.11.2020","17.773,0","17.674,9","18.212,0","17.378,6","17,52K","0,56%"
"17.11.2020","17.674,9","16.710,0","17.740,0","16.627,0","12,21K","5,77%"
"16.11.2020","16.710,0","15.962,2","16.827,6","15.906,0","6,52K","4,68%"
"15.11.2020","15.962,2","16.057,0","16.095,0","15.871,0","2,56K","-0,60%"
"14.11.2020","16.058,3","16.310,0","16.310,0","15.833,0","5,09K","-1,54%"
"13.11.2020","16.310,0","16.296,2","16.405,0","16.079,0","7,70K","0,10%"
"12.11.2020","16.294,0","15.710,0","16.294,0","15.656,0","12,30K","3,72%"
"11.11.2020","15.710,0","15.312,0","15.911,6","15.312,0","6,94K","2,60%"
"10.11.2020","15.312,0","15.329,0","15.402,0","15.177,0","3,74K","-0,11%"
"09.11.2020","15.329,0","15.501,0","15.687,0","15.063,7","8,95K","-1,11%"
"08.11.2020","15.501,0","14.844,1","15.554,2","14.844,1","6,47K","4,43%"
"07.11.2020","14.844,1","15.571,7","15.610,0","14.734,0","14,37K","-4,67%"
"06.11.2020","15.571,7","15.568,0","15.876,0","15.441,0","12,10K","-0,01%"
"05.11.2020","15.574,0","14.160,0","15.574,0","14.160,0","15,90K","9,99%"
"04.11.2020","14.160,0","14.025,0","14.160,0","13.643,0","10,10K","0,96%"
"03.11.2020","14.025,0","13.562,0","14.025,0","13.401,0","5,81K","3,41%"
"02.11.2020","13.563,0","13.756,0","13.828,5","13.414,0","6,59K","-1,40%"
"01.11.2020","13.756,0","13.788,0","13.829,0","13.679,5","3,11K","-0,23%"
"31.10.2020","13.788,0","13.568,0","13.958,0","13.499,0","8,95K","1,62%"
"30.10.2020","13.568,0","13.451,0","13.642,2","13.250,0","4,66K","0,87%"
"29.10.2020","13.451,0","13.272,0","13.555,1","13.153,0","4,07K","1,35%"
"28.10.2020","13.272,0","13.626,3","13.763,0","13.041,2","7,11K","-2,60%"
"27.10.2020","13.626,3","13.061,0","13.703,5","13.061,0","8,98K","4,33%"
"26.10.2020","13.061,0","13.037,0","13.205,0","12.863,0","3,68K","0,18%"
"25.10.2020","13.037,0","13.127,0","13.298,0","12.990,0","3,63K","-0,72%"
"24.10.2020","13.132,0","12.935,0","13.166,0","12.905,0","1,97K","1,52%"
"23.10.2020","12.935,0","12.988,0","12.999,0","12.757,0","2,90K","-0,41%"
"22.10.2020","12.988,0","12.810,9","13.128,0","12.738,3","6,09K","1,27%"
"21.10.2020","12.825,0","11.925,0","13.099,0","11.925,0","15,40K","7,55%"
"20.10.2020","11.925,0","11.757,0","11.980,0","11.723,0","5,42K","1,43%"
"19.10.2020","11.757,0","11.518,0","11.764,0","11.451,0","3,77K","2,08%"
"18.10.2020","11.518,0","11.375,0","11.518,0","11.366,0","1,32K","1,26%"
"17.10.2020","11.375,0","11.325,0","11.375,0","11.325,0","1,04K","0,44%"
"16.10.2020","11.325,0","11.509,0","11.540,0","11.268,2","3,46K","-1,60%"
"15.10.2020","11.509,0","11.440,0","11.513,0","11.335,0","4,26K","0,60%"
"14.10.2020","11.440,0","11.442,0","11.547,0","11.347,0","2,69K","-0,02%"
"13.10.2020","11.442,0","11.560,0","11.560,0","11.392,5","3,91K","-1,02%"
"12.10.2020","11.560,0","11.385,0","11.698,9","11.284,0","6,37K","1,54%"
"11.10.2020","11.385,0","11.308,0","11.430,0","11.308,0","1,48K","0,68%"
"10.10.2020","11.308,0","11.071,0","11.450,0","11.071,0","4,17K","2,14%"
"09.10.2020","11.071,0","10.943,0","11.102,4","10.878,0","2,57K","1,17%"
"08.10.2020","10.943,0","10.687,0","10.943,0","10.577,0","3,64K","2,40%"
"07.10.2020","10.687,0","10.613,7","10.687,0","10.584,1","1,67K","0,69%"
"06.10.2020","10.613,7","10.807,0","10.807,0","10.592,0","3,22K","-1,79%"
"05.10.2020","10.807,0","10.687,0","10.807,0","10.669,0","1,78K","1,12%"
"04.10.2020","10.687,0","10.558,6","10.694,1","10.557,6","1,63K","1,22%"
"03.10.2020","10.558,6","10.586,0","10.608,0","10.535,0","0,83K","-0,26%"
"02.10.2020","10.586,0","10.634,0","10.634,0","10.476,0","3,74K","-0,45%"
"01.10.2020","10.634,0","10.795,0","10.909,0","10.523,0","5,68K","-1,48%"
"30.09.2020","10.794,0","10.856,0","10.856,0","10.715,0","1,50K","-0,57%"
"29.09.2020","10.856,0","10.712,0","10.856,0","10.697,0","1,79K","1,34%"
"28.09.2020","10.712,0","10.803,0","10.941,0","10.712,0","3,79K","-0,84%"
"27.09.2020","10.803,0","10.750,0","10.807,1","10.664,0","1,75K","0,49%"
"26.09.2020","10.750,0","10.708,0","10.776,9","10.700,7","0,94K","0,39%"
"25.09.2020","10.708,0","10.754,0","10.765,0","10.629,0","2,35K","-0,43%"
"24.09.2020","10.754,0","10.263,0","10.760,0","10.263,0","3,20K","4,78%"
"23.09.2020","10.263,0","10.549,0","10.549,0","10.255,0","3,09K","-2,71%"
"22.09.2020","10.549,0","10.435,0","10.589,0","10.435,0","2,41K","1,10%"
"21.09.2020","10.434,0","10.934,5","10.980,9","10.434,0","6,01K","-4,58%"
"20.09.2020","10.934,5","11.099,0","11.099,0","10.848,2","1,82K","-1,48%"
"19.09.2020","11.099,0","10.957,2","11.127,0","10.957,2","2,47K","1,29%"
"18.09.2020","10.957,2","10.959,0","11.022,0","10.868,0","2,26K","-0,02%"
"17.09.2020","10.959,0","10.971,3","11.040,4","10.812,7","2,51K","-0,11%"
"16.09.2020","10.971,3","10.797,0","11.091,0","10.690,9","4,80K","1,61%"
"15.09.2020","10.797,0","10.690,0","10.899,9","10.690,0","4,99K","1,04%"
"14.09.2020","10.686,0","10.331,0","10.754,0","10.331,0","3,68K","3,44%"
"13.09.2020","10.331,0","10.458,0","10.560,0","10.244,0","4,04K","-1,21%"
"12.09.2020","10.458,0","10.405,0","10.463,5","10.352,0","1,43K","0,51%"
"11.09.2020","10.405,0","10.355,0","10.405,0","10.220,0","2,47K","0,48%"
"10.09.2020","10.355,0","10.240,0","10.407,0","10.240,0","3,55K","1,12%"
"09.09.2020","10.240,0","10.149,8","10.324,0","10.030,0","2,41K","0,89%"
"08.09.2020","10.149,8","10.397,0","10.397,0","10.007,0","6,76K","-2,38%"
"07.09.2020","10.397,0","10.276,0","10.397,0","9.964,1","6,30K","1,18%"
"06.09.2020","10.276,0","10.196,9","10.325,0","10.122,0","2,76K","0,77%"
"05.09.2020","10.197,0","10.484,7","10.517,7","10.046,2","8,51K","-2,74%"
"04.09.2020","10.484,7","10.170,0","10.593,0","10.170,0","13,59K","3,09%"
"03.09.2020","10.170,0","11.408,0","11.408,0","10.011,0","15,88K","-10,85%"
"02.09.2020","11.408,0","11.942,0","11.942,0","11.334,0","6,19K","-4,47%"
"01.09.2020","11.942,0","11.671,0","12.037,0","11.616,0","5,02K","2,32%"
"31.08.2020","11.671,0","11.729,9","11.734,0","11.639,1","2,24K","-0,50%"
"30.08.2020","11.729,9","11.492,0","11.729,9","11.492,0","2,10K","2,07%"
"29.08.2020","11.492,0","11.545,0","11.587,0","11.476,3","1,52K","-0,46%"
"28.08.2020","11.545,0","11.343,0","11.545,0","11.343,0","2,02K","1,78%"
"27.08.2020","11.343,0","11.471,1","11.471,1","11.254,0","4,81K","-1,12%"
"26.08.2020","11.471,0","11.341,0","11.482,0","11.316,0","2,48K","1,15%"
"25.08.2020","11.341,0","11.768,0","11.768,0","11.200,0","6,16K","-3,63%"
"24.08.2020","11.768,0","11.663,0","11.817,9","11.616,8","1,99K","0,90%"
"23.08.2020","11.663,0","11.685,0","11.692,6","11.551,0","1,93K","-0,19%"
"22.08.2020","11.685,0","11.531,0","11.690,7","11.449,0","3,46K","1,34%"
"21.08.2020","11.531,0","11.884,0","11.889,0","11.531,0","6,10K","-2,97%"
"20.08.2020","11.884,0","11.778,0","11.900,0","11.719,0","2,73K","0,90%"
"19.08.2020","11.778,0","11.961,8","12.004,0","11.694,6","6,29K","-1,54%"
"18.08.2020","11.961,8","12.300,0","12.359,0","11.927,2","7,18K","-2,75%"
"17.08.2020","12.300,0","11.925,0","12.415,0","11.826,1","10,12K","3,14%"
"16.08.2020","11.925,0","11.873,4","11.925,0","11.781,0","2,71K","0,43%"
"15.08.2020","11.873,4","11.761,0","11.977,4","11.761,0","4,04K","0,96%"
"14.08.2020","11.761,0","11.792,5","11.824,0","11.699,0","4,65K","-0,27%"
"13.08.2020","11.792,5","11.589,0","11.792,5","11.388,0","5,78K","1,74%"
"12.08.2020","11.591,0","11.379,8","11.591,0","11.257,0","5,82K","1,86%"
"11.08.2020","11.379,8","11.892,0","11.912,0","11.278,0","7,11K","-4,31%"
"10.08.2020","11.892,0","11.675,7","12.024,0","11.675,7","6,57K","1,85%"
"09.08.2020","11.675,7","11.764,0","11.782,0","11.572,0","1,57K","-0,75%"
"08.08.2020","11.764,0","11.580,0","11.772,0","11.564,0","1,87K","1,59%"
"07.08.2020","11.580,0","11.759,0","11.845,0","11.509,0","5,09K","-1,52%"
"06.08.2020","11.759,0","11.735,8","11.858,0","11.649,7","3,90K","0,20%"
"05.08.2020","11.735,8","11.184,0","11.735,8","11.182,0","5,79K","4,93%"
"04.08.2020","11.184,0","11.226,5","11.346,8","11.096,0","3,26K","-0,38%"
"03.08.2020","11.226,5","11.053,8","11.389,0","11.053,8","4,09K","1,56%"
"02.08.2020","11.053,8","11.804,7","11.917,0","11.032,0","13,22K","-6,36%"
"01.08.2020","11.804,7","11.350,0","11.804,7","11.307,0","10,57K","4,01%"
"31.07.2020","11.350,0","11.123,0","11.378,0","11.038,0","5,83K","2,04%"
"30.07.2020","11.123,0","11.117,0","11.180,0","10.965,0","4,25K","0,05%"
"29.07.2020","11.117,0","10.932,0","11.240,0","10.929,2","8,82K","1,69%"
"28.07.2020","10.932,0","11.044,0","11.211,8","10.761,0","9,88K","-1,01%"
"27.07.2020","11.044,0","9.946,3","11.249,1","9.946,3","21,58K","11,02%"
"26.07.2020","9.948,1","9.714,9","10.008,0","9.685,8","8,94K","2,40%"
"25.07.2020","9.714,9","9.559,1","9.730,5","9.559,1","2,56K","1,63%"
"24.07.2020","9.559,4","9.615,0","9.615,0","9.505,3","2,26K","-0,58%"
"23.07.2020","9.615,0","9.557,7","9.642,9","9.494,6","4,70K","0,60%"
"22.07.2020","9.557,7","9.402,0","9.557,7","9.349,3","4,14K","1,66%"
"21.07.2020","9.402,0","9.179,2","9.434,0","9.179,2","5,40K","2,43%"
"20.07.2020","9.179,2","9.231,2","9.231,2","9.169,7","1,40K","-0,56%"
"19.07.2020","9.231,2","9.189,1","9.231,2","9.130,5","1,44K","0,46%"
"18.07.2020","9.189,1","9.167,3","9.200,1","9.142,9","1,17K","0,24%"
"17.07.2020","9.167,3","9.149,9","9.172,0","9.128,8","1,06K","0,19%"
"16.07.2020","9.149,9","9.210,1","9.215,7","9.092,1","2,87K","-0,65%"
"15.07.2020","9.210,1","9.263,4","9.263,4","9.195,7","0,90K","-0,58%"
"14.07.2020","9.263,4","9.252,0","9.270,7","9.194,8","2,20K","0,12%"
"13.07.2020","9.252,0","9.315,8","9.344,8","9.238,1","1,93K","-0,68%"
"12.07.2020","9.315,8","9.246,3","9.315,8","9.195,6","1,86K","0,75%"
"11.07.2020","9.246,3","9.305,7","9.305,7","9.221,8","0,81K","-0,64%"
"10.07.2020","9.305,7","9.248,9","9.305,7","9.161,9","1,42K","0,61%"
"09.07.2020","9.248,9","9.447,0","9.447,0","9.215,0","3,71K","-2,10%"
"08.07.2020","9.447,0","9.267,5","9.480,7","9.267,5","3,81K","1,94%"
"07.07.2020","9.267,5","9.361,0","9.361,0","9.255,1","1,63K","-1,00%"
"06.07.2020","9.361,0","9.089,7","9.361,0","9.080,1","4,26K","2,99%"
"05.07.2020","9.089,7","9.147,7","9.152,3","9.004,9","2,08K","-0,63%"
"04.07.2020","9.147,7","9.073,9","9.203,5","9.060,0","1,13K","0,81%"
"03.07.2020","9.073,9","9.100,0","9.135,5","9.058,1","1,09K","-0,29%"
"02.07.2020","9.100,0","9.239,9","9.266,1","8.950,2","3,79K","-1,51%"
"01.07.2020","9.239,9","9.150,6","9.298,0","9.109,5","2,19K","0,98%"
"30.06.2020","9.150,6","9.194,4","9.206,5","9.077,1","1,83K","-0,48%"
"29.06.2020","9.194,4","9.127,8","9.242,1","9.030,2","3,64K","0,73%"
"28.06.2020","9.127,8","9.015,3","9.193,2","8.949,4","2,11K","1,25%"
"27.06.2020","9.015,3","9.173,1","9.199,5","8.857,3","3,37K","-1,72%"
"26.06.2020","9.173,1","9.257,0","9.299,0","9.054,1","3,69K","-0,91%"
"25.06.2020","9.257,0","9.312,1","9.344,0","9.012,7","5,55K","-0,59%"
"24.06.2020","9.312,1","9.635,1","9.684,1","9.222,3","5,52K","-3,35%"
"23.06.2020","9.635,1","9.697,7","9.724,0","9.594,7","3,42K","-0,65%"
"22.06.2020","9.697,7","9.298,1","9.794,2","9.285,2","5,88K","4,30%"
"21.06.2020","9.298,1","9.371,3","9.431,1","9.292,1","1,34K","-0,78%"
"20.06.2020","9.371,3","9.315,5","9.401,0","9.178,6","1,87K","0,60%"
"19.06.2020","9.315,5","9.400,0","9.439,9","9.241,8","2,62K","-0,90%"
"18.06.2020","9.400,0","9.473,3","9.496,4","9.287,2","1,66K","-0,77%"
"17.06.2020","9.473,3","9.534,4","9.566,0","9.261,3","3,14K","-0,64%"
"16.06.2020","9.534,4","9.435,0","9.589,9","9.388,1","3,44K","1,07%"
"15.06.2020","9.433,9","9.344,8","9.510,0","8.914,9","10,16K","0,95%"
"14.06.2020","9.345,4","9.480,9","9.486,0","9.262,0","2,69K","-1,43%"
"13.06.2020","9.480,8","9.468,3","9.498,2","9.363,6","1,85K","0,13%"
"12.06.2020","9.468,3","9.272,2","9.544,0","9.246,0","5,05K","2,11%"
"11.06.2020","9.272,2","9.898,8","9.972,8","9.088,6","15,78K","-6,33%"
"10.06.2020","9.898,8","9.771,9","10.004,0","9.699,3","4,46K","1,31%"
"09.06.2020","9.770,8","9.784,4","9.875,9","9.582,1","3,40K","-0,13%"
"08.06.2020","9.783,2","9.747,1","9.800,0","9.650,4","2,36K","0,38%"
"07.06.2020","9.746,3","9.668,4","9.814,0","9.402,3","4,71K","0,81%"
"06.06.2020","9.668,4","9.620,4","9.733,0","9.552,6","1,95K","0,50%"
"05.06.2020","9.620,5","9.790,7","9.861,8","9.620,5","3,62K","-1,74%"
"04.06.2020","9.790,7","9.672,0","9.882,1","9.477,0","4,28K","1,23%"
"03.06.2020","9.672,0","9.530,0","9.684,0","9.400,0","2,66K","1,49%"
"02.06.2020","9.530,0","10.221,0","10.242,0","9.197,4","21,47K","-6,76%"
"01.06.2020","10.221,0","9.452,1","10.390,0","9.421,8","13,43K","8,13%"
"31.05.2020","9.452,1","9.706,4","9.707,2","9.402,6","3,69K","-2,62%"
"30.05.2020","9.706,4","9.426,2","9.742,0","9.338,0","6,16K","2,97%"
"29.05.2020","9.426,2","9.589,3","9.618,5","9.352,3","3,88K","-1,70%"
"28.05.2020","9.589,3","9.210,3","9.629,6","9.121,7","7,63K","4,11%"
"27.05.2020","9.210,3","8.845,5","9.225,0","8.822,8","5,46K","4,12%"
"26.05.2020","8.845,5","8.902,0","9.013,3","8.705,0","3,94K","-0,63%"
"25.05.2020","8.902,0","8.711,5","8.960,8","8.628,6","5,61K","2,19%"
"24.05.2020","8.711,5","9.174,6","9.300,0","8.700,0","6,73K","-5,05%"
"23.05.2020","9.174,6","9.162,4","9.304,0","9.088,6","2,45K","0,13%"
"22.05.2020","9.162,4","9.059,5","9.257,3","8.935,5","3,83K","1,14%"
"21.05.2020","9.059,5","9.502,0","9.564,0","8.821,4","11,34K","-4,66%"
"20.05.2020","9.502,0","9.770,1","9.840,6","9.305,1","9,60K","-2,74%"
"19.05.2020","9.770,1","9.714,8","9.877,5","9.470,2","5,59K","0,57%"
"18.05.2020","9.714,8","9.668,2","9.941,1","9.462,4","9,20K","0,48%"
"17.05.2020","9.668,2","9.388,0","9.877,7","9.334,2","9,66K","2,98%"
"16.05.2020","9.388,0","9.313,3","9.580,0","9.224,0","4,16K","0,80%"
"15.05.2020","9.313,3","9.791,0","9.836,5","9.133,6","11,34K","-4,88%"
"14.05.2020","9.791,0","9.312,0","9.937,8","9.267,5","12,87K","5,14%"
"13.05.2020","9.312,0","8.811,4","9.403,2","8.799,5","9,89K","5,68%"
"12.05.2020","8.811,4","8.555,0","8.967,0","8.526,6","5,65K","3,00%"
"11.05.2020","8.555,0","8.726,0","9.135,8","8.211,1","20,56K","-1,96%"
"10.05.2020","8.726,0","9.537,7","9.557,5","8.107,4","26,50K","-8,51%"
"09.05.2020","9.537,9","9.792,2","9.900,0","9.499,0","8,26K","-2,60%"
"08.05.2020","9.792,8","9.991,0","10.025,0","9.713,8","12,20K","-1,87%"
"07.05.2020","9.979,6","9.150,4","10.045,0","9.050,0","19,87K","8,97%"
"06.05.2020","9.157,9","9.020,0","9.415,1","8.918,3","8,73K","1,53%"
"05.05.2020","9.020,1","8.871,2","9.119,8","8.770,9","7,71K","1,74%"
"04.05.2020","8.865,8","8.901,6","8.959,0","8.535,0","9,32K","-0,38%"
"03.05.2020","8.899,8","8.982,3","9.198,0","8.738,5","9,72K","-0,92%"
"02.05.2020","8.982,3","8.822,9","8.999,0","8.763,0","5,09K","1,81%"
"01.05.2020","8.822,9","8.630,8","9.069,9","8.630,8","7,92K","2,17%"
"30.04.2020","8.635,3","8.773,8","9.438,8","8.416,0","29,83K","-1,57%"
"29.04.2020","8.773,3","7.750,7","8.918,0","7.706,1","30,21K","13,12%"
"28.04.2020","7.755,8","7.777,6","7.777,7","7.658,6","5,62K","-0,28%"
"27.04.2020","7.777,7","7.698,0","7.777,7","7.623,4","6,90K","1,05%"
"26.04.2020","7.697,1","7.538,5","7.697,1","7.487,0","5,32K","2,10%"
"25.04.2020","7.538,5","7.508,4","7.700,0","7.450,1","5,17K","0,42%"
"24.04.2020","7.506,8","7.499,0","7.614,0","7.428,3","8,80K","0,15%"
"23.04.2020","7.495,2","7.133,3","7.744,9","7.047,4","16,38K","5,08%"
"22.04.2020","7.133,0","6.849,9","7.164,0","6.826,2","5,15K","4,13%"
"21.04.2020","6.850,0","6.835,0","6.955,6","6.770,7","6,46K","0,12%"
"20.04.2020","6.841,9","7.133,4","7.235,0","6.767,1","9,96K","-4,09%"
"19.04.2020","7.133,3","7.268,8","7.285,4","7.058,7","4,74K","-1,87%"
"18.04.2020","7.269,1","7.045,9","7.300,1","7.044,9","5,20K","3,17%"
"17.04.2020","7.045,8","7.114,7","7.158,9","7.013,4","4,68K","-0,97%"
"16.04.2020","7.114,9","6.629,1","7.200,0","6.500,4","17,75K","7,25%"
"15.04.2020","6.633,8","6.874,0","6.938,4","6.621,3","6,01K","-3,47%"
"14.04.2020","6.872,4","6.847,9","6.984,9","6.762,9","4,30K","0,35%"
"13.04.2020","6.848,7","6.916,5","6.916,5","6.576,5","12,68K","-0,93%"
"12.04.2020","6.913,0","6.884,5","7.192,2","6.797,6","8,89K","0,41%"
"11.04.2020","6.884,5","6.874,3","6.954,4","6.780,0","4,07K","0,13%"
"10.04.2020","6.875,5","7.293,7","7.305,8","6.756,4","15,84K","-5,73%"
"09.04.2020","7.293,5","7.367,1","7.370,7","7.117,0","7,75K","-1,00%"
"08.04.2020","7.367,0","7.203,0","7.420,0","7.155,8","8,18K","2,28%"
"07.04.2020","7.203,0","7.340,2","7.452,0","7.088,0","11,99K","-1,95%"
"06.04.2020","7.346,0","6.780,2","7.350,1","6.779,9","14,59K","8,38%"
"05.04.2020","6.778,0","6.880,6","6.914,7","6.693,4","5,65K","-1,51%"
"04.04.2020","6.881,6","6.738,5","7.010,8","6.660,0","7,12K","2,09%"
"03.04.2020","6.740,8","6.810,7","7.048,1","6.624,6","9,97K","-1,14%"
"02.04.2020","6.818,3","6.685,7","7.263,3","6.591,3","20,08K","2,15%"
"01.04.2020","6.675,0","6.429,0","6.714,6","6.180,0","11,23K","3,85%"
"31.03.2020","6.427,7","6.409,1","6.536,0","6.350,0","5,75K","0,31%"
"30.03.2020","6.407,6","5.893,7","6.627,1","5.880,9","12,38K","8,74%"
"29.03.2020","5.892,6","6.252,3","6.279,6","5.892,6","11,22K","-5,71%"
"28.03.2020","6.249,3","6.366,0","6.366,0","6.061,4","12,96K","-1,89%"
"27.03.2020","6.370,0","6.755,0","6.856,0","6.277,8","11,08K","-5,64%"
"26.03.2020","6.750,7","6.688,2","6.790,1","6.536,9","6,73K","0,93%"
"25.03.2020","6.688,2","6.762,0","6.968,0","6.449,9","13,79K","-1,09%"
"24.03.2020","6.762,0","6.491,2","6.838,5","6.406,1","16,62K","4,17%"
"23.03.2020","6.491,2","5.820,1","6.652,4","5.682,7","19,55K","11,40%"
"22.03.2020","5.827,0","6.202,7","6.410,6","5.757,3","16,28K","-6,04%"
"21.03.2020","6.201,8","6.211,1","6.461,0","5.884,7","12,94K","-0,06%"
"20.03.2020","6.205,8","6.173,5","6.897,0","5.687,6","31,08K","0,52%"
"19.03.2020","6.173,4","5.417,1","6.412,6","5.266,4","31,25K","13,98%"
"18.03.2020","5.416,2","5.339,0","5.452,7","5.033,9","21,13K","1,33%"
"17.03.2020","5.345,2","5.068,3","5.564,2","4.964,4","19,60K","5,67%"
"16.03.2020","5.058,5","5.381,9","5.381,9","4.468,0","41,78K","-6,03%"
"15.03.2020","5.383,2","5.217,1","5.984,2","5.133,0","22,62K","3,16%"
"14.03.2020","5.218,2","5.621,8","5.673,2","5.099,0","18,64K","-7,24%"
"13.03.2020","5.625,4","4.873,1","5.965,3","4.001,0","102,82K","14,17%"
"12.03.2020","4.927,0","7.975,3","8.001,7","4.612,1","116,68K","-38,18%"
"11.03.2020","7.969,6","7.917,9","8.020,6","7.635,1","10,98K","0,71%"
"10.03.2020","7.913,8","7.965,5","8.180,0","7.779,0","10,17K","-0,67%"
"09.03.2020","7.967,3","8.073,8","8.214,9","7.700,0","22,56K","-1,32%"
"08.03.2020","8.074,0","8.917,2","8.917,2","8.049,5","25,59K","-9,47%"
"07.03.2020","8.919,0","9.180,6","9.231,1","8.884,8","4,49K","-2,85%"
"06.03.2020","9.180,6","9.085,6","9.199,7","9.016,1","3,14K","0,99%"
"05.03.2020","9.090,8","8.795,3","9.185,0","8.795,3","5,72K","3,44%"
"04.03.2020","8.788,6","8.791,1","8.877,7","8.718,4","4,17K","-0,03%"
"03.03.2020","8.791,1","8.938,5","8.940,0","8.700,0","5,32K","-1,64%"
"02.03.2020","8.938,1","8.556,8","8.990,8","8.524,6","5,32K","4,35%"
"01.03.2020","8.565,2","8.561,5","8.775,0","8.460,0","5,39K","0,09%"
"29.02.2020","8.557,3","8.730,6","8.820,9","8.557,3","2,50K","-1,96%"
"28.02.2020","8.728,0","8.826,1","8.908,3","8.455,2","7,09K","-1,11%"
"27.02.2020","8.825,8","8.813,2","8.975,0","8.555,0","8,39K","0,14%"
"26.02.2020","8.813,2","9.324,8","9.385,9","8.652,7","14,59K","-5,51%"
"25.02.2020","9.327,5","9.674,0","9.686,6","9.251,4","8,49K","-3,58%"
"24.02.2020","9.674,1","9.983,8","10.022,0","9.484,3","6,59K","-3,11%"
"23.02.2020","9.985,0","9.663,0","10.001,0","9.660,2","7,30K","3,34%"
"22.02.2020","9.662,4","9.693,0","9.714,0","9.565,2","1,84K","-0,32%"
"21.02.2020","9.693,5","9.609,2","9.757,4","9.567,9","11,10K","0,89%"
"20.02.2020","9.608,1","9.586,2","9.694,7","9.362,4","6,50K","0,17%"
"19.02.2020","9.592,2","10.184,0","10.309,0","9.350,3","13,94K","-5,80%"
"18.02.2020","10.183,0","9.708,0","10.275,0","9.625,9","8,25K","4,89%"
"17.02.2020","9.708,0","9.929,7","9.963,8","9.501,5","9,30K","-2,23%"
